LOCATION;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
ABW;0.246852819668348;1.40197957743216;-0.224758910607719;-10.5991281698803;-3.88682045338672;3.05578790984498;-1.86510525567148;3.59222312055758;-0.290534420289859;5.12965708792277;1.58786875286513;1.51982143378811;;;;
AFE;3.8983072985783;4.04477787976801;1.8034617966153;-1.74017990278948;2.34062047080745;1.22382779400891;-0.769509278650602;1.50530530791859;1.20325972664031;0.187859711602755;-0.674532556274414;-0.144709797664106;-0.185405595367016;-0.544414098800544;-5.40382044522711;
AFG;2.25331064367975;11.0227871655922;1.59421545820915;18.5154192936617;11.264090568989;-2.68106105621827;8.97486534263294;1.9741656904729;-0.665291050796171;-1.62285718631547;-0.541416195952564;0.0647641950115201;-1.19490038335884;1.53563667424;-4.57503186436271;
AFW;2.53362178777148;2.66786581660811;3.38635670245576;3.3832891759082;4.05656592321655;2.01719927425384;2.31517489112325;3.26088598310315;3.09678416221888;0.00740235901142228;-2.53356229121614;-0.390664943817995;0.241530875100992;0.492953120389345;-3.45397565583164;
AGO;7.58231872566577;9.89004908967451;7.11684790462024;-2.80859959622148;0.640263325028357;-0.220842987712189;4.7065188600379;1.29199384519865;1.2198806209574;-2.46873730689103;-5.81618754909985;-3.40998337557743;-5.16211179066241;-3.7956079652012;-8.39624119385249;
ALB;6.5729229844884;6.78722894058974;8.32810842081639;4.05313986616314;4.22308382503236;2.82164245514005;1.58487281498216;1.18723435252161;1.98538809417568;2.51682705063622;3.48029321692431;3.89774060579526;4.2763256546607;2.54935857948763;-3.40231674193589;
AND;2.06020231362646;-0.518849647046451;-6.88581740186976;-5.9766840451389;-1.96683315898277;0.834867424241708;-3.45153545003302;-1.5688713381525;4.51927941301172;3.02081678005885;4.64621154922207;0.734439351000333;1.57425431733354;1.83306059347608;-12.0882996669955;
ARB;3.6030331473649;2.04373627257688;3.2405201611855;-1.74743224180622;2.3376972444381;1.44376388737875;2.7000956263187;0.725441218537966;0.389027894794452;0.888157831786003;1.15295877026209;-1.00635785647198;0.468786241052925;0.137964422114464;-7.06518187900672;
ARE;-4.9166693070077;-11.3456527143693;-10.2086460930316;-15.1512246817973;-5.91493077766168;2.18634402990557;2.25709897595851;4.40993826131566;4.22567716724525;4.50781768694726;1.90520573929507;1.01143077389321;-0.320590314360061;1.93443148259161;-7.2721729746159;
ARG;6.95553357619964;7.9242108884188;3.02950065191851;-6.85422505520184;9.30012292248985;4.78868313859435;-2.14528444981812;1.26568517537076;-3.57858050983289;1.62966427946263;-3.11006389821465;1.75764818265694;-3.60160975657155;-2.99438788864292;-10.7651077297352;
ARM;14.0786074163543;14.695868262481;7.81913819445141;-13.5193908169314;2.58289738298329;4.72831760012215;6.91369862302516;2.82392616906515;3.07317867812573;2.7359180235262;-0.161329865469654;7.18452239016769;4.9522308356251;7.38219727969849;-7.5720605257634;
ASM;-3.37150121933666;3.1466601180652;-1.17239726702242;-2.78856050580796;1.3567863026621;0.590081607030754;-4.18704019844392;-2.58399590789166;1.62784446439068;3.12188089164911;-1.56120490141551;-6.78354801701121;2.95991055574585;-0.219737965386599;4.13808366254634;
ATG;11.0008002874547;7.60596839615401;-1.61258438112945;-13.3318258403209;-9.18796671463534;-3.29878621482433;2.04993317307776;-1.79896658725413;2.61605230937501;2.70571843639473;4.43725332350857;2.16611404366698;5.93227628165489;3.96278455965997;-20.8549349330109;
AUS;1.22256105447553;3.12228858599492;1.52196953655246;-0.211201149548302;0.595353727107323;1.05574787694091;2.1188970289609;0.849416992679778;1.04448964055885;0.712256477964445;1.1493474640983;0.587161102950546;1.302840712022;0.571102988410345;-1.27852628341415;
AUT;2.94341785870446;3.39173082681461;1.14330711888604;-4.01634004211772;1.59257712849987;2.57644831811446;0.222450576943075;-0.562298942527448;-0.122370667337563;-0.111540189504495;0.892469139632297;1.55072408627153;2.00355252390945;1.04090811975335;-7.12092796688751;
AZE;33.0304877689447;23.5906855604629;8.45745021933573;7.05060225387908;3.80649107344011;-1.19584309831757;0.816684084119416;4.45002019995316;1.47593715243055;-0.103121433889072;-4.1771717983498;-0.778416065787681;0.624486167739761;1.63585041443849;-4.95270163708527;
BDI;2.04691410160206;0.104847755259385;1.45655117316197;0.455731439010847;1.75624461627567;0.748489230350486;1.19801289223665;1.68737530450396;1.02162635595062;-6.8864045414511;-3.70833487696058;-2.64677820864496;-1.5575434549573;-1.29476823572824;-2.74070846256809;
BEL;1.87818319997308;2.91833834881372;-0.343452718095421;-2.80592074025158;1.928764195703;0.38003456979618;0.11640257847661;-0.0131483860964465;1.12859572471172;1.45189336758756;0.755268919102846;1.22886623616918;1.35679144535901;1.59897001717071;-6.11125660451353;
BEN;0.975162117860791;3.00415407569633;1.97622156437529;-0.515289132902581;-0.711405268098687;0.116989314098049;1.91953679804608;4.2413800400243;3.43949177750025;-1.00423453913564;0.525130743148708;2.80528150351485;3.81878334277161;4.00308913488962;1.09009852710551;
BFA;3.12424828216244;1.0224068238403;2.64756831685142;-0.107459605813844;5.22099169912576;3.46203091718995;3.30920251110012;2.68476801476167;1.28212746983034;0.911075762596241;2.91366558534006;3.17736075265671;3.59163480841336;2.72407212531654;-0.907160523079824;
BGD;5.24454106026052;5.75340722629838;4.80617619811781;3.87850067357942;4.3909628859054;5.25354715283245;5.29926032961355;4.79519609046848;4.85575647014585;5.36686615945385;5.94667828426267;6.1364783118442;6.73329863316326;7.04528876097589;2.47635985204822;
BGR;7.61684962906293;7.37801683034824;6.86349070130127;-2.64664096054558;2.21243106343319;2.75801177413106;1.34021710890744;-0.00242338038522405;1.54238792053928;4.09010768554509;3.76506855458946;3.51553833482474;3.42872477679667;4.77250206361659;-3.81151594165073;
BHR;-1.22745548940972;0.192120709692119;-1.25846655927015;-3.55414538407601;-0.356550280898588;-0.991765171028888;1.98946797220026;4.20741867779945;2.70680579011122;-0.187595037097779;-0.359639348486056;-0.475473381759144;-2.76780486148901;-2.32252085763781;-8.45537049876401;
 The;1.49985431178779;0.601739307052298;-0.464110316562156;-4.1120261170753;-5.79845781871626;0.0118887228779414;-0.686873073370307;1.95331789906872;-4.5242392561706;1.33239998761843;0.619177352382394;-0.894872291179823;0.606496417794375;1.73146903767967;-0.293225395122633;-15.3322770970022
BIH;5.41148399654175;5.93114323532453;5.68340837841161;-2.52892152446536;1.69500203332376;2.18125388158525;0.724336968548414;4.15191547982994;2.91112061804874;4.67468789470115;4.46265636890475;4.24050974081906;4.60162519334784;3.5453373948871;-2.60143470404519;
BLR;10.6755867998734;9.09945997853627;10.5813049917168;0.446705795918476;8.03408813400748;5.62588118638354;1.84652026755825;1.04224341321542;1.66927992865882;-3.95725125382174;-2.61191380516274;2.64480752237135;3.36999151883471;1.60481819172;-0.479446185047166;
BLZ;2.11253489597595;-2.07477513930061;0.861932837250308;-2.27734582433044;0.508814503200924;-0.480053247484648;0.0687967576364628;-0.963816349894174;1.78273987460824;0.487997241962574;-2.06106662075794;-0.184795030774069;0.946112739484732;-0.135066237124235;-15.5827414437054;
BMU;4.94027251942389;2.76381533456662;-2.44478025615982;-6.14862940548659;-1.73636323640892;-2.90785082905049;-5.64726274774529;-0.591137895206543;-3.90360610786885;0.622598426821042;0.39386919987983;4.71610220533942;-0.504455912272903;0.469320877880691;-6.32942429551149;
BOL;2.97725340909743;2.7813671403387;4.36849427320556;1.64916436138168;2.42930231248324;3.51107396436072;3.45365840732083;5.12759312298883;3.84374986176451;3.28269893653157;2.73197634742475;2.69615523107971;2.75216346209768;0.796516093647838;-10.0785803454608;
BRA;2.83475848402813;4.97470189602738;4.05441066380965;-1.08194236869856;6.52437005565609;3.02640196933812;1.01454082117884;2.10888584808248;-0.352483145005351;-4.35147506604415;-4.06941092381417;0.508337980314494;0.988960032623851;0.651853445818901;-4.74055319539093;
BRB;5.46187636422832;1.75250129965066;0.253184616385155;-5.46984322806341;-2.64110707247718;-0.973739961736314;-0.705082960137432;-1.61325734553324;-0.310745172156317;2.26845526748964;2.30981203220082;0.323816531140466;-0.722886472225468;-0.228750840137266;-19.07818762048;
BRN;2.94564450821129;-1.10213493246205;-3.09007210677792;-2.91193207125471;1.34972274167168;2.41373998235773;-0.430143838382321;-3.43701998535596;-3.78451965407254;-1.62537351861698;-3.61089864285825;0.209044441908858;-0.992460952847097;2.82969002187825;0.165658548031232;
BTN;5.59022776056818;17.0312208489917;3.74805024811837;5.69112506934326;10.7745093182546;6.76852769669642;3.8770549410511;0.875815243958527;4.47932128700148;5.34825820294729;6.8323670597098;3.40861136657622;1.84848775239858;4.54973728489323;-11.0690288043469;
BWA;6.18975978199745;5.99357687180016;4.01707603415571;-9.44202104799008;6.7273260381818;4.55924778272052;3.21955190279949;10.1017800948013;2.84937799269925;-7.14464380174003;5.09386203389349;1.8738815256832;1.72043437304123;0.773637549401784;-10.3576481196919;
CAF;2.74350418110028;2.61583221360165;0.254331008941946;6.97871251463916;3.45870921749356;3.44300399979649;4.63292210115557;-36.5569195462263;-0.282695892855827;3.66370430293424;3.72277787403763;3.20045251851401;2.22467545139492;1.28946136700006;-0.936836487562402;
CAN;3.11869306935945;5.83579337545824;-0.0802948387444928;-4.03041984871436;1.94962818944229;2.14230900946657;0.663247994866836;1.25361381330025;1.84102612431141;-0.089285801148975;-0.135842621321913;1.81127891680259;1.33556428524561;0.426917853285573;-6.31922236990395;
CEB;6.85910767981974;6.8205729084537;4.30064297232531;-3.31334429476661;2.066327354251;3.30923096758904;0.994461463765688;1.45556392203837;3.1999404099499;4.18746706175254;3.33410161958308;5.13800732386646;4.69662041324422;4.2143467445005;-3.60101182329778;
CHE;3.36429654561768;3.0704624986739;1.45814110121177;-3.29552116829664;2.19808651003746;0.793490807044535;0.148135706748036;0.657546866138631;1.20448160404274;0.507122105703075;0.9368837412635;0.641284065674213;2.16156965343124;0.491609144873692;-3.08540092497348;
CHI;3.9739990049156;4.77185367602469;;;;;;;;;;;;;;
CHL;5.2003800378633;3.79032075477977;2.42625274037624;-2.60145285015329;4.75024210331847;5.05770836528308;4.30919398905836;3.03157349099368;0.692522608849416;1.10598439797978;0.372098730561632;-0.247251358761787;2.28112103495536;-0.245035756890886;-6.58075571518616;
CHN;12.0933046939024;13.6358205006408;9.09028010153618;8.85594767555551;10.1028326227139;8.95381604183163;7.13452377748027;7.05073413381821;6.75076031594273;6.42073647723056;6.23821544775225;6.30186310052261;6.25170055569883;5.57453312716906;2.11652289256483;
CIV;0.620555974589038;-1.0941581528335;2.46143775009347;1.26063516017267;4.38253421367986;-7.60114782697617;5.03051196535279;8.05072946081444;6.66680023249565;4.52428897259003;4.49518428080961;4.65889956449088;4.1966214196201;3.5576825008911;-0.599377217026557;
CMR;1.01680876381924;1.50579595405154;0.0570680601634166;-0.205524125160181;0.110124732070815;0.584593185525549;1.80705338648013;2.17993041710471;2.90200457216238;2.87078784808867;1.79128797729706;0.84572071249174;1.27506372633268;0.835333750899835;-2.04245466490876;
 Dem. Rep.;2.80880755484034;1.98485862256715;2.84986165010818;2.78384949804772;-0.500569834446665;3.59883860972532;3.36641348869679;3.57178403424739;4.92756997452317;5.89588445346594;3.44259805623153;-0.907723599820514;0.401473697563162;2.46109271097485;1.11015954346362;-1.41205102844263
 Rep.;4.41530144936273;4.45791914668135;-9.76964775059392;2.71916346624226;8.03095792374498;6.63009003512005;-0.610460761554961;7.13509108446996;-3.12999790416761;4.14374528883914;-5.91664565572746;-13.0204296236603;-6.8092164100262;-7.23155796221506;-2.61495233462033;-10.2397571028887
COL;5.35040251622438;5.42863484691856;2.07578409424285;0.0207132464149282;3.40253313166517;5.91724426422576;2.98127287338662;4.18482189717086;3.44839523191438;1.75788371739232;0.70068863785022;-0.163409332080448;1.01285604228866;1.88927448744572;-7.79120102284125;
COM;0.221484934353938;-1.58742795074829;1.53094445151807;0.743854431612874;1.32494461081001;1.61262881869332;0.735693019263721;2.01305368209526;-0.303825604666386;-1.23086046150448;0.962061037426224;1.48233932576038;1.347332748425;-0.46527893172582;-2.27695071483737;
CPV;6.5712669890024;13.7413182664506;5.36875181057677;-2.45132553635527;0.235744952075876;2.67380305499394;-0.195107703627997;-0.477378624864727;-0.657599484048632;-0.23738747850534;3.44413344235974;2.47516943136586;3.32680146934304;4.48183015631996;-15.7109984705467;
CRI;5.84681727760238;6.7605528911491;3.36539868156716;-2.13680579834968;4.05680772478487;3.1476630074776;3.65395891320448;1.32528972808137;2.39170916513906;2.53138328642916;3.10830677496124;3.09256633767137;1.60014007285719;1.28151371094327;-4.94039889859498;
CSS;6.093185503226;2.62876055543424;0.609320372101109;-4.20132706784425;0.663819209834585;0.431628678752432;0.616752382108317;-0.0919446819651881;-0.00270578707365132;0.386837467820115;-1.783749054377;-0.534163387782698;1.2634535109904;0.0391755342826769;-8.66604019795618;
CUB;12.0692963689548;7.35865377229068;4.2478615432934;1.54405710119354;2.39836049770854;2.70314590558387;2.8278427579969;2.51438170490785;0.831422266789204;4.27336160897438;0.422151606764217;1.7718207232533;2.25848146064915;-0.123773041706542;-10.8943436642688;
CUW;-0.94096220045985;0.466172919160627;0.910343817460728;-1.17689771730782;-1.17626926774395;-0.806884969267244;-0.964264113308545;-1.91243196872605;-2.46219547578985;-1.03588398573132;-2.03087910494624;-2.05324118036593;-1.65097683750417;-2.23729770711994;-17.086580572712;
CYM;;0.102081390905482;-3.23553329234031;-9.69320823042324;-5.03479069626668;-0.937279179860425;-0.634729365757281;-0.35984858205525;1.11086355666252;1.37862026256323;1.84890054164606;1.85236328568278;2.91163927489984;2.57669161664211;-7.82590851918644;
CYP;2.98129875921664;2.88410751248576;1.0765652150817;-4.6106540682506;-0.618672408329218;-2.12782857471161;-4.90683483702104;-6.33559821867694;-0.742815123790734;3.97337740749985;5.96738631417672;4.87248695745734;4.41138580684543;3.86453264067046;-6.51662734902814;
CZE;6.47820360338791;4.95608533293907;1.83824019269181;-5.19898191898565;2.13688048446924;1.55018979013502;-0.923734450159557;-0.079052895284633;2.15450047888164;5.18140265379816;2.34055226080498;4.88972204225595;2.85410811330968;2.62455743475904;-6.02665654923183;
DEU;3.9336103307084;3.11424588261349;1.1520297421751;-5.45457716940945;4.33960677706354;5.86963573749217;0.230160992711959;0.163870562978019;1.7843418861469;0.617105353219898;1.40810207548923;2.29720604740949;0.782690047310425;0.827864779161388;-4.64754497642672;
DJI;;;;;;;;;5.22565519105254;5.89435204393692;4.91715159071116;3.73033779991678;6.73190060418814;6.15054746812686;-0.969351782688705;
DMA;4.4552217006576;6.23429672123177;7.07266151177768;-1.19609495924394;0.631443232680979;-0.272797299892986;-1.11756666652433;-1.09055024070209;4.34216390122127;-2.80595187225674;2.36664739005607;-6.99897579452575;1.97741396289945;7.29874797406434;-16.816900552918;
DNK;3.57206346379428;0.46273149419045;-1.09484212816196;-5.4140139985128;1.41948663073603;0.920393685285319;-0.149916088315891;0.513424427502201;1.10543346611018;1.62216625804921;2.44336887407066;2.16235511316152;1.4850851572351;1.7496140950622;-2.34733603210697;
DOM;7.73642290128598;6.03369333141856;1.90850574733813;-0.304580775410116;7.01678345192964;1.89221321027995;1.50000526375833;3.65081878777009;5.81878932993905;5.71551877791849;5.4686348954891;3.5180711549784;5.83453748755498;3.95840417453633;-7.65706090822447;
DZA;0.214792143410605;1.80825261796593;0.738194544500629;-0.134681878430399;1.74679065506871;0.980209993399853;1.40174755982498;0.761699380455809;1.71045490345108;1.60049369689222;1.10457015563286;-0.750456691887635;-0.909245791015422;-0.934555885396762;-6.82696362319118;
EAP;10.244862718877;11.6837028262388;7.84294222303944;7.22085207240393;9.15530428197755;7.83365330238695;6.66593191394111;6.40029053172613;6.11597402679006;5.86799177010586;5.78276716248109;5.89427626407641;5.81737395376749;5.1711364862513;0.893428496415183;
EAR;4.2983867649816;4.1140356055712;1.94293920491621;-0.656353592854344;4.95018722329942;3.48211063846773;2.47473156489492;2.85825292803517;2.78133878825312;3.04525550386936;3.27925325440337;3.18909081643646;2.33108259021174;0.995396758831518;-5.7038623701459;
EAS;5.6818934383388;6.72321405963501;3.65249646178849;1.85750530090823;6.89058676535043;4.72795565848412;4.34747180978215;4.42346766831723;3.96079176717636;3.95913976981777;3.9274291929303;4.31112815066383;4.09114157412462;3.50814618392725;-0.562980140770733;
ECA;8.02167256517006;7.57389584166168;4.23275234493642;-6.10565301838784;4.48900576271522;5.4386484400294;3.28575296364968;3.38910749296109;1.51086524853108;0.394147553969376;1.147477850127;3.54859769375892;2.72435232430711;1.85565939695003;-1.87859153432065;
ECS;3.56883763437041;3.23214906338126;0.596252518570296;-4.77686836875787;2.26075611673681;2.1054870015859;-0.0541067249573075;0.417171543402787;1.39350989892482;1.633685833318;1.49956949838858;2.39834578591187;1.79176583119951;1.49685723934316;-5.81941536918744;
ECU;2.66928201497403;0.494765341357351;4.60702110154982;-1.05810136505242;1.8928651769599;6.22101651283937;4.07028680114558;3.38726700652121;2.1989731610287;-1.50763431990521;-2.89801879626653;0.573913173998349;-0.483429077922167;-1.65324963404186;-9.15874486974343;
 Arab Rep.;2.60221069461394;4.9673930515093;5.22831141169746;5.26715476016726;2.74008689745496;3.08084197232151;-0.363927634374789;-0.0129584539262453;-0.105970985642273;0.616851309989343;2.09373579415812;2.13201530012972;2.02557995113628;3.19442074906497;3.49204687443208;1.59984859203273
EMU;2.74918418957645;2.4677133040707;-0.0717474089682213;-4.83032574134936;1.93842535417244;1.94041992500198;-1.06082051189473;-0.558390458898657;1.05407890725846;1.7540248775172;1.56734437661723;2.39251794878832;1.60573976057248;1.47466596046124;-6.51030452075328;
ERI;-4.07621265428334;-1.22452381141811;-11.7342470896107;1.97411443291126;0.565852074423873;7.20777312849638;;;;;;;;;;
ESP;2.35781315291435;1.70452202327694;-0.70956792412278;-4.61187170615491;-0.297088607471025;-1.16619262555828;-3.02242536982695;-1.11189885449343;1.68744970379751;3.91576845137082;2.94434855983185;2.73236058269681;1.84175785793946;1.35513304460717;-11.253266804126;
EST;10.4147342313026;8.07102533368965;-4.87728652816892;-14.4643283839458;2.67816403908816;7.58921166461815;3.59836215956679;1.82015416069549;3.28187481366284;1.78627469426176;3.12553830458751;5.66403908236126;3.77202331144019;3.71364675074358;-3.14261531990262;
ETH;7.80874174145139;8.4372752831602;7.79301654393336;5.84398630054217;9.46061248846286;8.0948462325531;5.61657143106318;7.49986808082429;7.21318425180695;7.39146886281171;6.50971203723924;6.68455961774448;4.0539401511658;5.60436973620631;3.3952700661372;
EUU;3.15806220807377;2.80885318891218;0.318805093071248;-4.57392501994543;2.1069839588353;2.03928142174806;-0.852714434403552;-0.274538554032404;1.32212691599049;2.08813533361607;1.79211498792962;2.65261505423385;1.89906386986817;1.75248633405729;-6.01497797663717;
FCS;3.81466295161961;3.85820350437196;3.438055751254;3.20565771174519;4.62701735483471;-2.11707583848644;2.56121508652778;2.11518321078677;1.21632625585973;-0.755258962035981;-0.123321530126319;-0.335003939929067;0.485179888214432;0.757932906292424;-6.91599674466686;
FIN;3.62894134847109;4.85231327619931;0.315886376754079;-8.51302848718304;2.71496673450685;2.07339631453335;-1.86559117436354;-1.35721561109078;-0.776108383146138;0.213029419665261;2.5163798952421;2.95053137282473;1.00788071036347;1.10927871251762;-2.93965471212331;
FJI;1.08194879157718;-1.83671117396668;-0.0632786245465269;-2.34256204327862;2.21467703291272;2.27276968656203;1.22210563860754;4.66924473688928;5.5005253565529;4.23833189405605;2.00247544692745;4.74654991827457;3.10381043650811;-1.16876751454872;-16.3219325596987;
FRA;1.73754003299598;1.79298221122066;-0.303759657055082;-3.37173720554279;1.44700813155868;1.6996129650087;-0.171206729763156;0.0599163796786826;0.479077572349041;0.754024352327519;0.829056664516742;1.99499844733441;1.58587880599642;1.62035845279964;-8.03437920909296;
FRO;;;;;;;;;;;;;;;;
 Fed. Sts.;2.51200871050628;0.640548868157609;-0.960209390594628;-1.5668696243921;1.66055815046704;2.31403905267203;2.65790889585828;-2.86030247057528;-4.96740821301084;-3.6896651138542;3.23635458122331;-0.316499162247752;1.53432253315657;-0.837259215875989;0.133812944929986;-2.79882511795984
GAB;-5.4974097241295;2.95427342299269;-6.23572092257933;-3.085416601798;3.44882877215615;3.2468530604356;1.33814210077514;1.72068327370387;0.619753592308101;0.471417196447604;-0.969040474153701;-2.29754116776253;-1.75350522651408;1.37116920912574;-4.18185823459717;
GBR;1.83282608516863;1.47624141181365;-1.02170308717874;-4.96888826969469;1.33397115943812;0.667756092852983;0.766760919049389;1.20989964548237;2.23545815296934;1.81266163797693;1.4913642994284;1.44292936752505;1.03685521942496;1.0999959123708;-9.90699278368999;
GEO;10.0435767572742;13.1677522548876;2.73018266273584;-2.79094025368749;7.02738532732053;8.26498872121428;7.15537825393695;3.93364640763909;4.38290147136355;2.86009424289855;2.84490205450567;4.82856985509574;4.88385492937473;5.16261881694761;-6.82443263205032;
GHA;3.71646315278551;1.68911791144583;6.37107278350972;2.21106718979192;5.24933064052722;11.3154107315811;6.73355567711647;4.8475180577868;0.525773600638217;-0.170049024853114;1.07696052085518;5.75434851659537;3.89661430974051;4.22918126352458;-1.70251702105996;
GIB;;;;;;;;;;;;;;;;
GIN;-0.961245040263591;4.45246748743871;1.77382701151087;-3.36200283623926;2.47178126236827;3.29836232283363;3.61271213649377;1.6479340063354;1.29592928844791;1.27274453676185;7.92853485004899;7.29211181459284;3.38751521788826;2.69338419991574;4.0431629902353;
 The;-5.33865336009433;-3.53614412804937;0.00180576132322585;3.14601279723415;3.54048699404569;2.78270337975177;-10.8616136912208;2.09938177552418;-0.201719399753557;-4.34606099824586;0.973886803537113;-1.05801863935166;1.75610362012779;4.12181776319187;3.09684344959481;-3.06327524806795
