LOCATION;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
GNB;-0.115545091954857;0.778358963477331;0.67928326772207;0.792691755243297;1.9532418746588;5.29151058435724;-4.28379943234725;0.544735071022188;-1.67070369175518;3.39863032690428;3.56652184239847;3.27071342766881;-1.21055169342024;1.96420146424497;-4.73491375422959;
GNQ;2.9042207829669;10.0640958677074;12.4413261798913;-3.23715852383059;-12.9827464023919;1.85855484624243;3.6565961313589;-8.16064582684918;-3.68833399018376;-12.711339203906;-12.3135934211572;-9.16772469815358;-9.6002319632794;-9.23893172984212;-8.07963256832578;
GRC;5.33560186226536;3.01098407849112;-0.599389804763788;-4.55211704750764;-5.60036851879792;-10.0162812051982;-6.58290444947292;-1.80655137341328;1.14721195681824;0.463652786270188;-0.0724245841387301;1.29229029026882;1.87490316346144;1.91089104761153;-8.84035671168702;
GRD;-4.25149196086558;5.87626037971725;0.685259166443842;-6.90459896882942;-0.923352377203273;0.237495487109555;-1.7677956562175;1.67016094781525;6.62647792031103;5.76041123467368;3.11869812221369;3.86313919714306;3.76129237119484;0.238209642532624;-14.1042246355753;
GRL;5.85503028106271;2.74878107936594;6.59397874864722;0.874906570700134;0.69531455570224;-0.470283635075262;1.53697694464276;-0.726861643140481;5.09192733313645;-2.2149188822392;4.54780858066064;0.079446434695825;2.11490153214922;1.31347118082863;;
GTM;3.23821937056923;4.25714892993594;1.32165978349745;-1.39547065582242;1.0118948603419;2.28579516997895;1.16050888968185;1.88864258053816;2.65391190936224;2.34629514622338;0.989365749396498;1.41564884120322;1.68170693128233;2.25871189837592;-3.00490339698756;
GUM;-3.80009109121463;0.591037617361408;1.91332981619132;0.315683901871552;2.13048333357308;-0.0796467685357953;1.94233769096506;1.42099200853056;1.41877324809245;0.299915104837339;-0.492462435137583;0.0714629202402932;-1.61196506198668;1.60428373280827;-12.6271526686851;
GUY;5.10439520116948;7.17084558480599;1.56001595113744;3.75107634494253;3.54112897073892;4.97532695240888;4.91501185293576;3.12205054478527;1.1412128866407;0.154585160749249;3.27903020608493;3.21852430987543;3.93302457193192;4.84549740758746;42.7893004858971;
HIC;2.37929146791448;1.94968989360684;-0.426589460003214;-3.91598077553428;2.30667471962076;1.46007178914908;0.788101450648426;0.909884817472474;1.54317429720645;1.90684696281079;1.24092172781971;1.85911237554689;1.87257228659155;1.34839652677931;-4.95662949903669;
 China;6.92005191027974;6.34737563685506;5.55352009438445;1.51877210614353;-2.66897177495062;5.98638984217187;4.11212330822282;0.583770830131243;2.68792844737476;2.04313235184961;1.51997817135852;1.53864657056957;3.01731597828572;2.02792769150992;-2.41839561224405;-5.76011270583443
HND;4.1200466372222;3.81903550835669;1.9795919274907;-4.46450679395942;1.65230641681642;1.83746455221313;2.20026802592987;0.947637133668763;1.25073936815865;2.04738682049835;2.1235809908339;3.08361521753868;2.1281635729176;0.982661679905576;-10.4215011539207;
HPC;2.95567138435379;2.58064183957254;2.76625534360623;0.874366248963085;3.17249364987684;1.56512681192822;1.06063893015811;2.80830875349314;2.88571426068658;1.89508529155218;1.55845018346761;2.13823355362071;1.51948179864148;1.62210998307135;-2.27285174209922;
HRV;4.91367465453139;4.93574021781123;1.90754889765215;-7.18426866317068;-1.02646183190893;0.260322578556838;-1.97654957124888;-0.0852328371168483;0.0608148413620171;3.37409280662597;4.25801634230318;4.6631756701545;3.82352734471229;4.05697922398092;-7.70077642700599;
HTI;0.140685216739485;3.0463698893445;1.04861208345804;4.25333304749573;-7.08601031592265;3.52697219317422;-0.974112645478769;2.82270459321508;0.292192414366326;1.15736312864287;0.455879683871615;1.18118263013172;0.38072842933046;-2.90574712035101;-4.52549182297372;
HUN;4.10975962524648;0.43244538852025;1.18347936814548;-6.45067015776793;1.3118389146489;2.1491957718688;-0.746488355913286;2.08709319001119;4.50486061496011;3.9502169101093;2.49398511598645;4.54613560054244;5.4931633015081;4.60139046418905;-4.47045443950131;
IBD;7.18959631016122;7.92027367394974;4.91321441291308;1.88135467804662;6.7942338962808;5.35969259855757;4.25691968400992;4.26968286990621;3.7552778392468;3.41983654838576;3.68127600798343;4.22837832474367;3.94558516207853;3.14095870162885;-2.2312989754171;
IBT;6.69286191125931;7.36233180930135;4.52119060588888;1.73304487002078;6.33811873924834;4.86642299192941;3.80427324916381;3.96861166862578;3.50264635966089;3.01887461992818;3.23896957976295;3.80564778877999;3.55590254094531;2.76254064591741;-2.51222399501098;
IDA;3.54854044416091;3.54650115819319;2.59167984286815;2.67371200844777;3.79938331901613;1.7411382133204;0.94822548277493;3.00353321936643;3.23330522997733;1.03550267313103;0.857646065227485;1.76027583874586;2.14258722395692;1.6717620080524;-2.32676046494787;
IDB;3.3422613836568;3.29760947801464;1.64214449408522;3.3976740019078;3.54650910415553;2.17845170513675;2.15551729922407;3.10185973508035;3.41175646878624;1.44317004057008;-0.623647227847655;0.540288376675548;1.32457221686084;0.0709031150363018;-3.48409085262087;
IDN;4.10751435473269;4.94646813828543;4.62003367541941;3.2473282384732;4.81227306756668;4.74831853260665;4.60648552222868;4.15142822863413;3.63907230281121;3.55506249544388;3.75883733214852;3.84119726442658;3.98782486089075;3.87144414151346;-3.10714219034654;
IDX;3.75840498656676;3.78089477352508;3.50793726155578;1.95257676857699;3.97595551763806;1.25274109540206;-0.272843280795826;2.85146715006887;3.00596329924491;0.588583900598863;2.32123225176677;2.93925423797261;2.91969605312931;3.18129559501135;-1.24552986962925;
IMN;6.38824842372352;6.03502801599399;3.50702846761897;1.05454583131494;2.81875727132181;1.96034760175388;7.75437875437544;4.82248063299942;5.7812874881968;-0.0794110139410833;6.87013528451821;4.29564904515934;1.65050263205406;-0.356701748502758;;
IND;6.40328423693353;6.04817414971588;1.5875983042843;6.35108827096114;7.0423476699315;3.89396604071817;4.16567305225209;5.13507450641239;6.18667951266134;6.79675906426532;7.08222758310927;5.66578114880545;5.43307745098798;2.99266440573042;-8.16489390792292;
INX;;;;;;;;;;;;;;;;
IRL;2.18803345114927;2.30471367656891;-6.41412360793612;-6.05945253020644;1.20214100749023;0.628754224541069;-0.474980680541634;0.735188369582971;7.92189674515716;23.9990932049163;0.896822101077149;7.76044197686218;7.68774579482279;3.49190099133891;4.77693726738578;
 Islamic Rep.;1.99010614648709;3.82052688246756;6.9705799729707;-0.839121842848243;-0.106537759030701;4.59644121420901;1.4458481607748;-8.55331515135967;-1.42345309450008;3.27496797256326;-2.61107051257869;11.8687153565987;2.32775091617894;-7.31991052661751;-8.03628627377611;2.06002954994918
IRQ;3.62234973591802;0.195033167504533;6.41896230276041;1.28332932781061;3.6520946959417;4.10457025159661;9.77517248032976;3.51570142550651;-3.45683137321301;1.30694378113189;10.5600974554293;-4.28298176305985;0.28170531508249;3.59562006701191;-17.5866074376067;
ISL;3.85034869245426;5.74528128782477;0.326400099637624;-7.9783624054085;-2.6928477076311;1.53514719927782;0.527304433471059;3.56817578247606;0.562209388696957;3.35414533328364;4.83829921427557;1.7794101347671;2.12030149363669;0.206935274875605;-8.00918540956167;
ISR;3.92332074508745;4.23402624599601;1.63705997667583;-1.24588889710429;3.7716360918953;3.60999370687179;0.942143217993134;2.84013390158523;2.14508773727393;0.273166454342856;2.43486113607949;2.37294959239584;1.99923149357343;1.81135890882076;-3.86399947293295;
ITA;1.48515735957702;0.975922132963376;-1.61594062742927;-5.71150838276657;1.40091534299962;0.534287439584816;-3.24206011995115;-2.97240379999698;-0.917813879753353;0.875477401786128;1.46569044434084;1.82033385192226;1.11781661979235;1.57473771632701;-8.51038756746534;
JAM;2.36064856549274;0.925752257457191;-1.29807445368073;-4.82326075795619;-1.96994126129756;1.17354565013477;-1.17999390647412;-0.0653686760132786;0.114534393056601;0.366894819691765;0.844390413700609;0.492076589718863;1.40370907994962;0.432912116838111;-10.3915896501406;
JOR;4.01738849166931;3.61511759417196;2.30641573504904;-0.107449996553086;-2.87425912626057;-2.64334221397608;-2.97834175597032;-2.55764089229908;-1.25062096142206;-1.34990617092249;-1.07722100686;-0.328485920725498;0.0981917027262398;0.579046462795702;-2.53019323476023;
JPN;1.30812718300903;1.36742232603785;-1.27210994887062;-5.68145234031182;4.07922304843274;0.209251802819637;1.53678665884595;2.15237106564643;0.429381122520397;1.66846511711745;0.870046944792136;1.84270905806171;0.762860909889355;0.480088200168893;-4.26028956099367;
KAZ;9.53532791985413;7.66144313503145;1.38323631640472;-0.786442204419629;5.7942251111029;5.87350766217401;3.33405607044031;4.48511703481149;2.67672092464575;-0.268267117815142;-0.327514633495582;2.69343213409591;2.74053637969105;3.16101154004124;-3.75169199933455;
KEN;3.57619319367535;3.933089234146;-2.50337553857376;0.503848173649416;5.15617255942153;2.32721211497848;1.82096222413746;1.11507223360891;2.36632833973422;2.38448726521699;1.7209860090004;1.39771664690468;3.22142919254497;2.62208684536643;-2.53585612321258;
KGZ;2.00042638790904;7.51274346496389;7.37644049297302;1.65165139562198;-1.65175287429358;4.6747156286886;-1.73814258426546;8.73578927271694;1.95799697094444;1.75886440985292;2.23180526571734;2.73409189148251;1.7132091060235;2.43933520707868;-10.3345304287768;
KHM;9.09156397836011;8.58316241913515;5.12482792757926;-1.40299900007736;4.34463271211294;5.38183540160502;5.57784868523161;5.59998687812791;5.40174788030639;5.26408933922833;5.27260897558848;5.37202162418909;5.87938583851239;5.51680828875165;-4.49404211947801;
KIR;-2.19152748957984;-0.279920855312355;-4.30121994430873;-1.36250092202063;-2.85094050694624;-0.15655183110934;3.11476838995326;2.73885960979126;-2.05944794023451;8.87211257724154;3.64094395826189;-0.545552671301749;2.26287969511236;2.36588746035582;-3.45635887438323;
KNA;2.10157572873622;-0.31760193196763;5.2206942452851;-4.87909924434258;-1.44482370924793;0.940767820559103;-3.08849831565503;4.44770063393607;5.34704639121595;0.18919158121939;12.4614166184795;0.110808947167712;1.91268111292277;4.01450533666139;-14.9761132822248;
 Rep.;4.08764514661904;4.71292765493601;5.26636114571932;2.23375225977168;0.275268980329585;6.27401988865388;2.89141199434026;1.86559949596563;2.69615096128955;2.55621950883497;2.26842940068582;2.5391447288435;2.87019696151147;2.46224621613314;1.8889146004307;-0.988631819016462
KWT;2.82833462994647;0.473425243208354;-3.38440899755075;-12.5121104729049;-7.94513165080112;3.53216099640974;0.869297947188244;-3.94289754562421;-3.97985889929403;-3.20057857283761;-0.228710261590166;-7.04349989138754;-0.741247102578228;-1.23785408626549;-10.0427425000043;
LAC;3.91801482196226;4.24916256705529;2.67787530279904;-3.17325792950037;5.53149802003486;3.38842577304128;1.33947806868437;1.80859123549426;0.309385028850713;-0.607677970448222;-1.31966271683839;0.936855812265392;0.560571386154777;-0.250912943307739;-7.68319627916567;
LAO;6.86532724453582;5.80730383433171;6.01172151736887;5.71857612297184;6.78074430520167;6.36390449880105;6.40076044066137;6.42810995716083;6.01618637274616;5.65656566444976;5.38622283884081;5.24475134510458;4.61595537084567;3.86974764056176;-0.962611713840786;
LBN;0.248100883388531;9.13666000542561;9.12869029679146;9.12638164109821;4.92235408227218;-3.95996212203781;-3.67375257261897;-2.7795639408772;-3.24138677349922;-3.60057202482315;-1.16541775606076;-0.771117557655217;-2.27589099867723;-7.1071537327247;-21.1160044260512;
LBR;4.43844121322165;5.33663592983417;2.81123184149446;1.19788635352589;2.35823639308296;4.80484555576837;4.90686204073934;5.80466806313513;-1.86657433373304;-2.53856279124182;-4.01370872665771;-0.060039735974641;-1.29322546515751;-4.80612732385613;-5.29058563628975;
LBY;4.90383702087966;4.78746682384252;1.24472745647812;-2.00717150533646;3.94221341390339;-62.378046537795;121.779471768881;-14.0729727685524;-24.4980108135006;-9.6611400412838;-3.9011207222389;24.9760381703571;13.4460867409219;1.03987886556195;-32.2381642959612;
LCA;4.93024830070992;0.317079624603679;3.4881515158219;-4.07694698795805;0.513073498673961;4.61448829235955;-0.830332598258394;-3.63858201930687;1.30096962424011;-1.81422500084082;3.12989136646082;2.97153173683404;2.39733075575063;-0.558717236775081;-20.7352860984343;
LCN;3.79724847645284;4.02767920980764;2.51435852904389;-3.12670729015568;5.25385510737952;3.2886648463186;1.39174352994647;1.77866854292697;0.311793395551945;-0.473668861043194;-1.13649562069644;0.900998158085514;0.68640421265755;-0.129939840379194;-7.57083498986965;
LDC;4.51341658551472;5.02822056612764;4.18578558294416;1.77243031256356;3.7774710793439;0.928128496881129;0.824167864478483;3.25695906588186;3.12345411048727;0.0527758943034797;1.41691397657698;2.051086615446;2.10442352520413;2.61518781997181;-1.59852063777853;
LIC;2.83518991977421;3.15444698472085;2.56595839100152;1.16252680269149;4.08754303987723;-1.85358909044932;-5.71240019407144;0.814301481287004;1.73750713178775;-3.00122118356624;-0.374303254730648;0.504036110622636;0.888782719208379;1.72104503823122;-1.99237323080658;
LIE;7.8466338500659;2.6159404191209;1.07483385329581;-1.86027941888527;;;;;;;;;;;;
LKA;6.84290874061237;6.01064239712392;5.19755774316701;2.8210370599592;7.27905886038283;7.67795323888947;9.00294347076742;2.59207380970925;3.98575520647265;4.04623956631545;3.33842975590277;2.41409866202615;2.1949597721197;1.63141197879588;-4.0794090524288;
LMC;4.79359082756477;5.18497641849069;2.59983355863424;2.97400083645614;4.93856180788032;3.19368935460822;2.67572662125882;3.53066881833881;3.97507365854383;3.50166010994113;4.40769645768029;3.68153887761629;3.14137286961686;2.1336455126044;-4.72726758257525;
LMY;6.77115732752094;7.44866773998716;4.58322821063135;1.81588772076822;6.43893780007063;4.90659603665205;3.89039972018348;4.06081964146236;3.55320488981579;3.04162003575131;3.27951523027197;3.83124272204999;3.54281967394894;2.75602607498131;-2.47462290329132;
LSO;4.55389995023911;4.34559168360906;5.51119524431421;-1.40461364591799;4.97932147229949;4.18520596148069;5.74403985584556;1.11308759387308;0.967916192535228;2.3480698139272;2.78812909073667;-3.90564187261468;-2.00999694354861;-1.17546799781275;-10.3306686674169;
LTE;8.60918702949385;9.5556071062862;6.26387786335651;3.05836238955442;7.41648224913919;6.48244077493374;5.09905674912136;4.91778942682811;4.47503183223486;3.99523352284399;3.77760414919605;4.61281448148567;4.81959517799378;4.22624538656802;-0.209905188382862;
LTU;9.142617036882;12.4352501754842;3.67524092566269;-13.8877533571244;3.80531559028894;8.46110906391293;5.24600245889164;4.6033277290029;4.43108765446387;2.98891297061452;3.82984126408542;5.75104655735379;4.99035385554106;4.85094975391134;-0.159159194265882;
LUX;4.33910831451982;6.44203136625568;-2.06647390176839;-5.01426301262075;1.88354730979161;-1.17679786686928;-0.762183409548683;0.814652308537674;0.232564441498198;-0.115476305532894;2.73979180152419;-1.11611296239622;0.0557319419873323;1.27627264670255;-3.39943865624522;
LVA;12.9969552466197;10.8440018433594;-2.22057820687165;-12.8207490852443;-2.4618556538617;4.44898683199257;8.37323229189424;3.10918724512483;2.86426650589976;4.7389479157399;3.30741996501406;4.2327345755706;4.80286694592556;3.19932008209607;-2.94035314991686;
 China;5.55453856256894;10.8779136297566;12.0487979262511;1.23849427717491;-0.874648486770553;22.3763347103937;18.8307015920357;6.68500995649852;8.19560661069474;-4.17957823888591;-23.0634149570273;-2.41812753264641;8.26007312117713;4.93835210738143;-3.85348568225642;-54.641446974811
MAF;;;;;;;;;;;;;;;;
MAR;6.3219983677301;2.32416618440909;4.66711856811561;2.9643371380033;2.48568353490226;3.835245161193;1.5805551116102;3.06030761406089;1.22952904619169;3.10311140049744;-0.286660319841573;2.90184502007737;1.84461699689066;1.3403970411036;-7.42665148894926;
MCO;4.73008336712999;13.3185502465968;-0.303447951812501;-12.2141220657199;0.993240373138107;5.76441360166551;-0.190209494071439;8.2682712701466;5.98000566822485;3.74320229702543;2.50861203477268;-4.31031468353824;5.16191339520333;6.12377017891215;-12.3756579382016;
MDA;5.09168356149956;3.23894750499947;8.00541660065082;-5.88126742717446;7.20700700021051;5.8793669177235;-0.57669709243207;9.07308430032427;5.06364826221343;0.45004942257944;5.61462069937306;6.4771604801543;6.10943256779568;5.36569849707125;-5.3899852807149;
MDG;2.3641960885147;2.70107861761745;3.7083773542354;-6.65191726961332;-2.15185614204462;-1.18868262080024;0.233019999606896;-0.437960225481348;0.585356838495613;0.390866453574574;1.23486640431807;1.185080524299;0.476010182448789;1.67412016147502;-9.56081244340523;
MDV;23.0750888393542;5.24478977558516;6.84708578448992;-9.83904837297072;3.64621777434566;4.35438090611773;-1.80235941223546;2.54135858667061;2.53675483116302;-1.6151832384764;1.73348691527349;2.69752962995781;4.07540942819782;3.81320120539183;-34.6790952766038;
MEA;3.66069622656788;2.98310588631756;2.5261283915427;-1.33360506917059;2.85188452970728;1.82448901978852;1.39649605219776;0.739332223479622;0.979532615882619;0.493519688660868;2.70410932848635;-0.110669726332731;-0.259058785017615;-0.552339316845334;-5.6066517214869;
MEX;2.98443254099685;0.782569044350566;-0.357632974929516;-6.67416537824273;3.61719033124828;2.22716347751184;2.24713983020912;0.0294527950694885;1.54403510691023;2.01903688371814;1.40302067337798;0.931456541585035;1.05031421707116;-1.26011567224396;-9.27422911762298;
MHL;-1.25862911916911;2.71283676109664;-6.38004033203217;3.02127937306567;6.46802580973296;-0.898916355585229;-2.61910130931471;3.61420730820723;-1.38337274157647;1.15223297359046;0.823567721794149;2.66363108243138;2.93818083190456;5.95717198589657;-2.8733879989591;
MIC;6.96389954775263;7.65074402479087;4.74024533916581;1.9428135844592;6.60065376134995;5.14494674134131;4.16825668948874;4.22154685613224;3.69276499006122;3.25405363262254;3.45641319082198;4.00668543488084;3.71553607121902;2.91212407713795;-2.33820641389032;
MKD;4.96320773237035;6.29993513490503;5.29995030962252;-0.541943604567479;3.14081772112786;2.16414417333701;-0.577169122513965;2.77625771203245;3.45674839564703;3.71765660257569;2.73585322254593;0.98373642544189;2.79561511891441;3.88655214622943;-5.0180405130877;
MLI;1.27050141367204;0.0966815158594443;1.34254228712305;1.44358327947873;2.03944059205085;0.118048941727224;-3.72173891743272;-0.629925021004141;4.02180576513666;3.09991301016213;2.74912773755298;2.19402842275547;1.64255983514556;1.66395525277679;-4.12662576286982;
MLT;2.13733956307453;4.40993493709693;3.15300053732395;-1.87642944101341;5.02649826468556;0.0422716045280538;3.18566805566896;4.00280455070371;5.50567548884703;7.02341289238701;1.73573001006562;5.19857739445129;1.56979969325337;1.47093023044587;-9.03495881503079;
MMR;12.4999071412323;11.7740159921418;10.3887233907891;9.70515128821256;9.30694693154884;6.69814699980058;5.60946691519446;6.98566121465893;7.31315229339724;2.49328468190495;9.74847882390068;5.08183410223336;5.759520090802;6.08461268337797;2.48283933592906;
MNA;3.29382386332433;4.26163022708784;2.18072739992033;1.18313370695533;3.42934048323404;-2.26498703733769;0.0333466298671823;-0.368755558168729;0.179449648135432;-1.09511107042889;4.89331713217614;1.09820356331633;-1.07334302939412;-1.12198311247397;-5.11796269604578;
MNE;8.43155548724641;6.66273607597991;7.0326268462032;-5.99697748606286;2.54625315972683;3.12007495624715;-2.80561175003068;3.44796578700294;1.68499387988115;3.33238457780671;2.92545800874741;4.70468752737763;5.10254439807166;4.09623694324546;-15.2084745840286;
MNG;7.18064405133991;8.76185950230217;7.32472769142869;-2.81559622130662;4.56205080991963;15.1546246680234;10.159032631448;9.43727208597539;5.7449221283854;0.388463385380476;-0.433679901746515;3.68853378857119;5.82715120700583;3.80294008233133;-6.10443081365783;
MNP;-5.76997155920627;-5.55000591123587;-10.1026566577384;-16.923772845826;1.81489175376851;-7.45624743795166;0.266900974557586;1.78134000105112;3.20737451902791;2.49751065125838;28.2738517644813;22.3735947242237;-19.8213790200896;-11.6457911935762;;
MOZ;6.6440691360248;4.78112215319457;4.41146149526131;3.44777023226388;3.62001565424339;4.50436696587688;4.34571936098614;4.04236882759777;4.4345544906804;3.74042205271795;0.884713236588894;0.775346479703657;0.473340200048128;-0.616865368058384;-4.04435368981659;
MRT;14.997944355329;-4.74285886082855;-3.1650591555854;-2.76844927854121;-0.339903893056103;1.14930430712354;1.42857587667365;1.12403948703597;1.26674110615264;2.37076098298319;-1.59018303722354;3.31636794202008;1.66083209679408;2.89992206394601;-4.38235525118915;
MUS;4.37758681013401;5.24649695275983;5.00653907079831;3.04110045494286;4.12919885158315;3.91100125075474;3.20949947389812;3.13285197062984;3.55690427573658;3.41602394691346;3.76659648343872;3.72056764157287;3.70309459271954;2.97917002128392;-14.8966374554128;
MWI;1.89365240065902;6.57601674795988;4.61241747330368;5.25908904459894;3.84969815821488;1.89312524974991;-0.985556988637143;2.25588133828158;2.77832327872794;0.00210447054340079;-0.255665063338284;1.26357063864582;1.67003366205537;2.69981228160685;-1.84096783778082;
MYS;3.52432707255605;4.23643878565854;2.84707945938796;-3.28559032979192;5.62355597204257;3.666105223796;3.95955276330294;3.2700419179583;4.59520999797456;3.68772164252655;3.04160128473568;4.38394395688798;3.43515895806416;3.0608088603617;-6.86027342704296;
NAC;1.96042996404712;1.27985892224774;-1.00234727568882;-3.44466524866888;1.72703048718448;0.913402257801565;1.42497439912663;1.14005527303065;1.77434459451487;2.12502673181815;0.879867724562359;1.68482590760772;2.34545177909251;1.57261522677959;-4.4898933331413;
NAM;5.28065430872782;3.52558861678366;0.797839195433681;-1.51891356279563;4.14564587641996;3.24840069457768;3.2388801213969;3.78336010246227;4.22959801571838;2.39612202094233;-1.79643348191252;-2.86362140425037;-0.825493378477319;-2.72466136719636;-10.1707517202466;
NCL;;;;;;;;;;;;;;;;
NER;2.04029973232878;-0.660036862745443;3.73669703897315;-1.84877246417652;4.48344918382702;-1.53413284911204;6.32186225849296;1.27949055943613;2.56330750612091;0.418328365503129;1.7372252956601;1.04675078565515;3.19595439522324;1.99706262597826;-0.25361544353764;
NGA;3.32621787801031;3.82207230076099;3.97251049277654;5.19795440906896;5.15854534990596;2.52532222927167;1.47285122897132;3.85372267903598;3.51397655975944;-0.0292823054560643;-4.1683884058564;-1.78881762090789;-0.679724707768486;-0.379752402189268;-4.2601131442069;
