LOCATION;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
NIC;2.7352444754342;3.64227613660381;2.02268703570736;-4.60740472223424;3.00281839078917;4.89429304003257;5.08092216955905;3.54339246374178;3.41652689756909;3.43655908431992;3.22379915267035;3.30721604895172;-4.56925348119202;-4.85210864564721;-3.14703683837519;
NLD;3.29494984036958;3.5473594981308;1.77335666374768;-4.16103849540806;0.824259852819907;1.07862827391094;-1.39591933577908;-0.42417869353261;1.05910125427069;1.50826618391271;1.64931554652068;2.30428473259315;1.76493726416223;1.28988912106223;-4.33159204569317;
NOR;1.57841986579173;1.93406497559269;-0.768153440463365;-2.95858554905377;-0.544794329896789;-0.32002651935673;1.36298487268812;-0.180216050698121;0.826056236088164;0.95750076290291;0.185059679800673;1.50018092554136;0.453550486030423;0.0679926261787642;-1.30000015394134;
NPL;2.0870172496985;2.17333410334047;4.97464099995237;3.68949714517552;4.31324694465761;3.31468974362869;4.63994727231155;3.80347745578527;6.054086831609;3.55633538398823;-0.481931971808237;7.5210298922342;5.84871082835983;4.74451271488148;-3.86298769960943;
NRU;9.6087310471151;-23.0060067902847;21.8016194331984;8.37789661319073;10.4006394245179;9.34452279273017;10.6275113008538;29.6909986565159;25.5661385946156;2.85400109961513;2.58258544968496;-6.66497138119038;5.09401596169923;-0.798959494611665;0.495884603387807;
NZL;1.63444748633871;2.07133876365468;-1.95072809589509;-1.1285726937779;0.405531883883611;1.48001490055097;1.68167001047279;1.90974647762752;2.10371277700105;1.61720893840365;1.42623836172024;1.47153285884679;1.37354364665912;0.0275641486978628;-0.240800771195083;
OED;2.33809251489518;1.90916189087716;-0.486345634705003;-4.01472424577479;2.24368470067785;1.37545592279027;0.743537650885969;0.881789371115289;1.48811464937654;1.91753674414706;1.1749764332681;1.87519094820645;1.77369033625769;1.22637002889199;-5.01055628757823;
OMN;2.5342516802459;1.44905614393397;4.51099041439531;1.49222998138671;-3.81239762862293;-3.74117226693519;1.17838134977329;-2.22872872943711;-5.308807637428;-0.891334462262279;0.0775161835069582;-3.70965167080264;-2.14297956471468;-4.02112716672669;-5.69606110307078;
OSS;8.23384760773205;7.16321717167747;4.60789913768116;-0.728232606047769;6.00429333500713;5.12095901764525;1.36972880928788;1.59705730850052;1.70400990943074;1.00598285934899;0.91433244930252;-0.797102602087165;0.177255914932431;0.141209461832005;-6.79753840888324;
PAK;3.49810850590077;2.46795813772984;-0.574300930931031;0.560537621009317;-0.60130145169299;0.554047984447536;1.32947581288821;2.22367338263882;2.50719159025661;2.56646710358606;3.34791165243369;3.38392800367239;3.68103446177759;-0.880818100199619;-2.87594561462522;
PAN;6.68387882043837;9.97372367996702;7.90195581998807;-0.539359768016425;3.98387906635753;9.39793386748417;7.91098019838732;5.09696530866417;3.29282288183612;3.94283658821021;3.17045468651418;3.79946361861217;1.94510324446577;1.29253637338742;-19.244276467277;
PER;6.62620063933494;7.63365404001507;8.25060456444702;0.287054626197119;7.45536629325547;5.46742070674885;5.26750729775631;4.90258260411305;1.30565751190883;1.96334440822348;2.42290485450216;0.829126308957157;2.19794844938977;0.565474347551628;-12.3921306943849;
PHL;3.44417449701746;4.71214054078671;2.62670313323359;-0.211698992077103;5.56100079147657;2.11592682893121;5.090727070276;4.95941474390416;4.61111379460328;4.68187850526492;5.54671238464452;5.3966531060456;4.86730872952965;4.68037644699137;-10.7815135463198;
PLW;0.812205615728985;4.07659339990055;-3.51057114159789;-4.45567906621753;2.0915656233673;7.92195414107404;2.32409134420173;-3.21168690761341;6.16116853224338;7.29556213562459;-0.382245190865746;-3.77798662719752;-0.676091287518872;-2.38673482560449;-10.1914249609702;
PNG;2.99962143158339;5.25600281692422;-2.69317596012894;4.28056931559291;7.63171106401101;-1.08022983205601;2.47912501452259;1.72688840153552;11.281320334337;4.46146503356071;3.3981627986184;1.49445565230526;-2.22916792257401;2.45900693393675;-5.34336338763713;
POL;6.19841529972236;7.11969904145823;4.18575941338179;2.76251923864919;4.03723719489624;4.70132290342329;1.32513854853551;1.18682133968966;3.45598564847825;4.30581423680569;3.1860709143334;4.81757385257684;5.35391420222633;4.77053944228503;-2.3698949255717;
PRE;3.35827207054781;3.26993560662925;3.53853800558316;1.89291997734085;3.50625463140435;1.2952875575958;1.32434866498548;2.84718765835589;2.08508804730438;0.287522637366621;-0.544236459707463;-1.22332706901064;-0.252547956331767;0.515221410271209;-5.6564209127516;
PRI;-0.991029990749496;-0.582297438193464;-1.26658345345041;-1.41621087876773;0.0921020717791237;0.800573059973473;1.24696939039634;0.842159017658133;0.436573539062252;0.706704568897791;0.666133347916414;-0.509099448693803;-0.18737030505585;1.47401058298671;-6.47573252999169;
 Dem. People's Rep.;;;;;;;;;;;;;;;;
PRT;1.44193641296673;2.30555211277161;0.174700554936223;-3.21438996722308;1.69092841483231;-1.55146831672478;-3.66753141566937;-0.377398248791067;1.33711996744654;2.2144828853083;2.34182321593775;3.75909438887767;3.01412372965098;2.65839260557085;-8.53864577611775;
PRY;3.22758717365849;3.92392766561638;5.04513405360085;-1.59888081686076;9.60080177157276;2.87100958619692;-2.06145153096328;6.81657644886431;3.87716000039792;1.58379371049865;2.89685661490968;3.44894824730363;1.88363182374449;-1.65407082014168;-1.79098022829488;
PSE;-3.49430234961132;1.16982596233521;4.51371143942183;5.73457681316152;3.06565425625401;6.86783487502541;3.51036746369036;2.21485047926886;-2.47102630481804;1.37258508832343;6.44666146094556;-0.577622802403482;-1.30481419195327;-1.15161366535136;-13.6319590509676;
PSS;1.12124003888896;-0.322020150882793;0.332127858633413;-2.26201873555415;1.81227552417013;2.57339891730486;-0.427736395353335;2.08930846817572;2.38669818228654;2.34332243132394;2.33094948275816;2.88092971299795;1.42664165742769;-0.568482158564322;-11.216441546346;
PST;2.45231234704333;2.04952127782019;-0.349020838328698;-3.8430633866665;2.37144694051487;1.40497853049546;0.814644947447164;0.960829994671869;1.5353268850655;1.84661537573328;1.3196460868194;2.00100293396545;1.93160180529624;1.42184931906777;-5.03913930153792;
PYF;;;;;;;;;;;1.75934560999676;3.71396037737055;2.6857110948952;2.37569410108811;-8.13242689353957;
QAT;6.76499975118617;-0.968201851072465;-0.209441779939993;-2.80962215212774;6.61828346044788;3.37715810377655;-2.91062003628689;-0.79115723314159;0.0820460390058741;0.404893040090641;-0.37872450351378;-4.04077563441363;-0.837914028240689;-1.1032324087458;-5.19749228246543;
ROU;8.67067585292331;8.82964823723904;11.1442089014979;-4.72698260115841;-3.32875036446971;2.40854396582971;2.49594029830753;4.15700410753874;3.99754430437416;3.43874923608918;5.30536396716246;7.9415586584485;5.09011110670698;4.73858787008214;-3.36110633536329;
RUS;8.55494495721565;8.6857606113937;5.24621403349268;-7.82774909202175;4.45309443157595;4.21872587417505;3.84915563203991;1.53896381728107;-1.04525746317218;-2.18388838737465;0.0102484619192325;1.70938991615724;2.81552569192898;2.07881130890352;-2.7715653324851;
RWA;6.77373457315227;4.95901096279803;8.23446022854868;3.44360049750725;4.59158300389504;5.29445887341875;6.00173757658153;2.18339840016732;3.56087858375693;6.1238343540962;3.24843958156001;1.26747309893398;5.74614049530018;6.64358394861513;-5.78252238248137;
SAS;5.90078168803142;5.56363335163816;1.70311063932078;5.36691015930082;5.94548775619168;3.66067951911593;4.08316289491037;4.64713361029172;5.54368134984196;6.03166330373584;6.34803142694619;5.31482224129567;5.17880140146161;2.83316200716392;-6.77794871893134;
SAU;-0.0736673000176751;-0.928187668429203;3.36069067534564;-4.78731859443883;2.0088817490159;6.70435297725483;2.20330023404694;-0.366653168771407;0.753966786699763;1.47706007191984;-0.603769618995187;-2.71382744999026;0.605723335699551;-1.32503213598616;-5.60869531637937;
SDN;3.61355740153301;2.8588816174917;1.05909886229884;-5.32334226716355;1.20045566530176;5.89268947785978;-7.668995074962;-0.461617046060084;2.16703862109627;-0.513715753423682;1.01519722915089;-1.67431434434694;-4.98142712901878;-4.48984342796072;-5.90675590365227;
SEN;-0.295754934546068;0.145326293364661;0.959376385677956;-8.19851458260246E-05;0.593291217967206;-1.43114690125601;1.1458521796627;-0.41452320589886;3.28413530203781;3.42150148451282;3.41182379733205;4.4411878629361;3.29534615117551;1.57049679945986;-1.21334192598698;
SGP;5.64677092835883;4.57357473888362;-3.41097740507196;-2.85353549784605;12.5143074037657;4.14378171921068;1.92994077483843;3.15333088834721;2.59715383966;1.77390780774796;1.99706567047267;4.42782016185458;3.01247744349737;0.192150836011294;-5.09547062891869;
SLB;2.42881626321521;2.10863412899245;3.44594827433538;0.204424830011078;6.00779054091987;4.56589011870001;-0.803712525675593;2.51714122030513;-1.65971392374141;-1.28374907121884;3.09286869328508;2.59550850505579;1.26530359076786;-1.35921200161332;-6.69331588516656;
SLE;0.94104084716102;5.16437663751863;2.92454567394411;0.899229402758749;2.99999325601492;3.92410427246401;12.6190954950772;18.0533111170996;2.27439413134707;-22.3120965034419;3.78444419301765;1.97222909064014;1.27738952655478;3.05763409073658;-3.98165433349067;
SLV;3.87674206159927;1.41903849378535;1.69437629398375;-2.49933225279713;1.67414976655505;3.37090111995344;2.36462762805975;1.7728053467137;1.24137960221096;1.91334416315701;2.04553340356148;1.73469434223202;1.9119532499339;1.86206594609182;-9.04150628086718;
SMR;2.53631610674002;5.77704620700121;-1.69751730640709;-11.4584912391916;-6.67263430990275;-9.5718068443221;-8.34173556496606;-2.1585014788615;-1.86894657937799;1.27996647714281;1.63264134497325;-0.241968818318767;1.20511638524026;2.13285251799644;;
SOM;;;;;;;;;4.62504242394878;11.7838973866835;5.43115533466543;-0.245105662672273;4.6722676697127;5.03920506752881;-0.462294726390766;
SRB;5.52189240110543;6.87196980103251;6.10631700958608;-2.34092820223162;1.13680433834465;2.84500960707238;-0.198378899470342;3.39452352049253;-1.12639732710853;2.31101588882194;3.88118476026682;2.64598586238259;5.0675948814029;4.89309425558007;-0.282578515072402;
SSA;3.31305092177897;3.457221683645;2.47996811654846;0.412765972700697;3.08290064935012;1.56712128718821;0.583000605958418;2.28628620774293;2.05241676680869;0.104692762337464;-1.51806395925389;-0.255714010073504;0.00794333264357761;-0.075835226416558;-4.51406356477584;
SSD;;;;0.384574825218991;1.43145745530965;-7.76691350141525;-47.5906013353862;10.4926088182865;1.41631438327958;-12.1317983603027;;;;;;
SSF;3.31581265519014;3.46095948384641;2.47347799491502;0.40956505629805;3.08291156381316;1.57037283960048;0.581497978399923;2.28708172552675;2.05225206764143;0.106374817378139;-1.51522565705612;-0.253685796474514;0.00732182041858209;-0.0768410645230517;-4.52115153777875;
SST;7.57382112184311;5.99932504903384;3.70639706981717;-1.41405137237884;4.93870645985035;4.27186819444462;1.26972652416441;1.38021893413554;1.49709785536901;0.997116963804004;0.573527944518304;-0.617252662021997;0.431594883058153;0.165340130610758;-7.13054436515436;
STP;6.27834925146476;0.384431866102091;5.13572881876063;-0.342908452043091;4.01364108375579;2.05078280401887;1.02158581635973;2.80554596764333;4.56240225630265;1.97731863125929;2.22623330931071;1.91077016859155;1.02033794510234;0.302078271457091;1.15503808250499;
SUR;4.57270068064486;3.90056336637524;2.94694644085777;1.8339250703236;3.97368421108246;4.65257759334176;1.53869362118127;1.79595372467301;-0.828633107218408;-4.42304623547729;-5.88315311840861;0.567009681821375;3.94868880728451;0.163586537511492;-16.6635316525252;
SVK;8.48818887389908;10.7996946550561;5.48439001468644;-5.58143723800742;6.19427604167075;2.50514667560948;1.18587816416603;0.546661779902763;2.62473287209883;5.11570678786038;1.80035277956956;2.82050737986216;3.6507463416053;2.46660937052457;-4.44074963453588;
SVN;5.40948263334755;6.38358892726794;3.34627954360531;-8.38031959236709;0.902771380289735;0.652023243217954;-2.84370502025251;-1.16352087549969;2.66713405933845;2.13325802761534;3.11634660116351;4.74710618321161;4.04458737932572;2.53409090453896;-4.86854715736274;
SWE;4.07571489749014;2.67500267083921;-1.22306957770027;-5.15126272885315;5.0526785726024;2.41898851140094;-1.32100232444557;0.333984863287881;1.64424400595537;3.39017629600058;0.79614630049835;1.19514757132167;0.772577449000039;0.957561656419784;-3.64699713705915;
SWZ;5.42747271138448;3.77870491498773;0.120966658717904;0.843358827566917;3.07449817979295;1.56165774060719;4.68805237645064;3.13895395527615;0.16940906899589;1.39265165153255;0.159392270274722;1.04568593576538;1.33859129669773;1.55315112546384;-2.86834317136054;
SXM;;;;;3.75150914111006;6.54277559581442;-2.13646282025343;-4.13677564787119;-1.32537772499819;-2.54799742433998;-2.37652931021542;-7.20461872134864;-7.33313118963186;;;
SYC;7.15334448986013;9.85915462193255;-4.31087818165328;-1.49267741777315;3.03727652439191;10.7608683503237;0.272336546679327;4.07802463446419;2.89189820261761;2.6233915237341;3.17327021348123;3.46414233289319;0.804608597076964;0.296482430091345;-11.5294348013153;
SYR;1.1986928359205;1.32071453977196;0.503795611317173;3.205860519297;4.42045241186304;4.21956111538067;-24.0218356084263;-23.0612723183389;-6.15076248881388;0.649743497767503;-2.75679041479127;1.42046689646867;2.37767882977195;2.98763280226586;;
TCA;;;;;;;-2.9954678071679;-0.867138288038106;6.75042937173602;9.43374831039085;5.55255842807325;-3.95617949031259;4.06605759859266;3.87129129429537;-27.773778167255;
TCD;-2.82142049223802;-0.173823663533213;-0.315792039007306;0.822972034386481;9.82601852110325;-3.22747142214331;5.27356491236728;2.21661280109389;3.43306452539073;-0.490723968196917;-9.15694224466328;-5.92875313174368;-0.674920920026565;0.209664512309331;-3.83567515256786;
TEA;10.2443155932364;11.6816267112587;7.84049205223418;7.21829595127225;9.15275915379488;7.83077570978061;6.66206416337118;6.39640402260846;6.11238981430917;5.86465044516559;5.77959080499659;5.89094758605961;5.81492412535096;5.16966159968877;0.892621394084443;
TEC;7.71756827053494;7.4554379968619;4.17027410025159;-5.0332799077419;4.28741137764123;5.22493233765799;2.91429403658339;3.01873004165398;1.70202732758891;0.89654610187641;1.42012392318782;3.69545464673229;3.05793947779517;2.25097935177097;-2.06254240466437;
TGO;-0.0437636582447283;-3.80381918899066;1.2730179680502;2.71117509929229;3.27673020218909;3.58715393000078;3.7458659821737;3.35202983973069;3.20095983265402;3.06917664636548;2.93357911261434;1.79243016113288;2.43974208945798;2.93818166189259;-0.660830190764798;
THA;4.33565026144703;4.84646018349673;1.19220717396561;-1.18942236446884;6.98826719096766;0.357206475661911;6.74071389796048;2.22253921424331;0.550320663110654;2.72014084683276;3.05004792655492;3.81867425078065;3.86148228881737;1.97689245743686;-6.333597892475;
TJK;4.94006546698719;5.66195501244233;5.69622607568803;1.71572808954097;4.19884606425427;5.02652901948377;5.07924078794963;4.93554282332893;4.20412796226452;3.47738299697102;4.31428456351641;4.48656343288916;4.99210090647853;4.86305682399173;2.12659470706988;
TKM;9.69375411393325;9.69041379347956;13.1750169224021;4.57060341159439;7.49868003119573;12.7743584232376;9.12112771205105;8.1778916971454;8.28323982294835;4.60627168562475;4.37907625854506;4.73730275911537;4.50768703055272;4.66863745339606;;
TLA;3.86536703966289;4.16772686415439;2.65526479885312;-3.1967384285478;5.5228866054058;3.43414491545961;1.43268329645727;1.85394172283806;0.341969509463453;-0.548786230114345;-1.16838537058179;0.971941971048508;0.745122620023267;-0.150096980182227;-7.51633508811591;
TLS;-6.12929666707926;8.13981176311111;9.38104854044855;8.21083404989096;7.40672023350079;4.0868909474445;3.01653669459749;1.25532377710469;2.6390991217784;0.874639774779823;1.4355266984744;-4.93996280439322;-2.62331202144843;17.211410382627;8.25205313717632;
TMN;3.35385774196058;4.28910858101774;2.16586090617137;1.14916407631918;3.43493090361181;-2.34130680427772;0.00189499286446448;-0.393100406696547;0.207277123548849;-1.11861067849176;4.87834364768081;1.1161457963923;-1.06948480635585;-1.12022657680069;-5.02652572816926;
TON;-0.939875466138972;-0.572504689758688;3.93250554036216;-5.66719624910031;0.722057101717425;7.25459328857687;1.62979745431981;1.26646161238604;2.77104331145559;1.41583317399663;6.18851952679165;2.452312649135;-0.863365350326134;-0.517228592727164;-0.488055108897129;
TSA;5.90078168803142;5.56363335163816;1.70311063932078;5.36691015930082;5.94548775619168;3.66067951911593;4.08316289491037;4.64713361029172;5.54368134984196;6.03166330373584;6.34803142694619;5.31482224129567;5.17880140146161;2.83316200716392;-6.77794871893134;
TSS;3.31581265519014;3.46095948384641;2.47347799491502;0.40956505629805;3.08291156381316;1.57037283960048;0.581497978399923;2.28708172552675;2.05225206764143;0.106374817378139;-1.51522565705612;-0.253685796474514;0.00732182041858209;-0.0768410645230517;-4.52115153777875;
TTO;12.6818033809258;4.28201716103951;2.9198686140016;-4.86017265044342;2.76130999915631;-0.894000091488451;0.619789045545446;1.55741932861172;-1.54016181358611;0.891688877509651;-6.0973259692669;-3.44273320815914;-0.350171817474873;-1.60945212003946;-8.15167997220753;
TUN;4.26985110880931;5.63755142209669;3.13983637169446;1.95418835026373;2.444892243231;-2.6402994417231;2.90622557680651;1.15495879344083;1.68312549772698;-0.054598177447275;0.00828616475661192;1.08617526745563;1.34297688771908;0.278958759643274;-10.1344324357438;
TUR;5.62064533866236;3.79798749744459;-0.382922616460633;-6.02791266949811;6.91960656691013;9.50998315735163;3.09310182280637;6.66488362329136;3.16809082362309;4.32812777141611;1.6424634093915;5.79426441255653;1.44952251842886;-0.427943737218101;0.695873101348994;
TUV;0.9174704951606;5.29944372303386;6.97827854422172;-5.33226372087803;-3.72792822419117;6.45354359113529;-4.89190869070087;3.56469664281727;0.202733034739651;7.90386297188581;1.81467167715323;2.87584751386873;1.25271621034332;8.34353517280346;3.18707598371779;
TZA;3.57904684905111;3.80108399914285;2.73104346055565;2.29319451083367;3.2902257923503;4.54940624440488;1.44177013389711;3.63737269412798;3.58168791572304;3.0275004785058;3.71677119545821;3.64371830176266;2.35508345813247;2.71933648559543;-0.95017651764438;
UGA;7.34588349346372;5.04875964280104;5.3315816968063;3.47156835057045;2.3244226953923;5.96513142171327;0.586620051690502;0.290714167633027;1.64084457638951;1.57225486342148;1.01851489431277;-0.670054581381933;2.41677913677158;2.73474072805178;-0.360468367685613;
UKR;8.30113161817161;8.8636849937272;2.79863846719253;-14.7589713643313;4.5063460295945;5.82514472694345;0.399973331511845;0.273493436211254;-4.87524629973768;-9.44383110963591;2.85479785845692;2.810645078612;4.0163856007363;3.79371893400872;-3.35052826556826;
UMC;8.11305284822781;8.89994174415081;5.84299501693732;1.95419129450316;7.53866178490338;6.13751553318649;4.94565776397853;4.73047095663026;3.89014125876696;3.47341274372084;3.44695224620544;4.40723505183706;4.23532085130691;3.52685527882208;-1.17239463090181;
URY;3.98575757274513;6.33845299381075;6.90443582194584;3.94925012380951;7.49542953942282;4.8608114597729;3.23025835860571;4.31459013547868;2.90473540295746;0.0302704170296124;1.32968121444294;1.25792913208215;0.109558005853614;-0.0101989840723036;-6.18382416027808;
USA;1.86795551589975;0.911865593620419;-1.07670008481743;-3.38743566168993;1.71640025696944;0.815453101425561;1.50218790452286;1.13889660200263;1.77683770330539;2.31944145566627;0.977012681566976;1.68732140604138;2.45567919884604;1.69701129870931;-4.32861965716218;
UZB;6.14824562786198;7.92572326810301;7.29286000742539;6.24304120937241;4.60233039366254;4.67753450019251;5.53733804160233;5.63370076515891;5.08610431643773;5.36481697232252;4.10607276057955;2.6524847322477;3.54079676338269;3.74451756655768;-0.221646202901013;
VCT;7.70281238303825;3.42471109198219;1.69225801344757;-2.00150588852513;-3.32154883784135;-0.471680865144691;1.26682299722273;1.6606649733333;0.984202981145813;1.08354784725813;1.58954170350691;0.669624012432067;1.80377924585939;0.185859074429359;-3.56152631818665;
 RB;8.49885495260723;8.16271833988881;7.16738894447899;3.79891882036405;-4.56696288303685;-2.90526339465194;2.56108142624743;3.92449880923857;-0.0868857447813411;-4.73227475653157;;;;;;
VGB;;;;;;;;;;;;;;;;
VIR;3.58522291185554;4.04131611143129;1.16259833481369;-6.60082033820244;0.640017045957947;-8.14745069217943;-14.7321849465745;-6.15764738406951;-1.62976237975002;-0.26792231561096;1.78607056891147;-0.517853882355141;1.85313503226421;2.53167435595158;;
VNM;5.98566440555217;6.12361729606398;4.6524424162438;4.37065946154095;5.36417355469752;5.15995001617857;4.15677701070901;4.3175497494162;4.87283517072147;5.57052594829395;5.11813729007686;5.7280884115717;6.01639837930368;6.00103665097893;1.97923084573928;
VUT;5.88633022318541;0.4881145231695;3.14221147358585;0.55623244278533;-1.29938522480609;0.399805755607446;-1.76192124880252;-2.32343678562394;0.292587987960545;-2.30866935730764;1.9812444428333;3.64448510922514;0.377254096136937;1.41522700357308;-9.01902421865748;
WLD;3.21197069617591;3.16389460668407;0.750636343351644;-2.4984764587638;3.25225192690061;2.13110722769379;1.43461755795744;1.6085117297913;1.89164284003979;1.96313420413745;1.63697694623308;2.21711709670494;2.13874508430311;1.51911045216151;-4.29096182935889;
WSM;1.31936139327486;5.63872699786548;0.333930159661122;-5.47004030399792;-0.28432421489201;3.25679120019412;-4.90623996198001;-1.19043549230649;-0.732756413779214;3.60160415801118;7.55377049599575;0.619350401445942;-1.62092175286475;3.86876461636214;-3.23917618866891;
XKX;;;;4.19465198491015;4.10037155937542;5.41043861972379;0.805675791559906;4.70293562396171;3.65358782087061;7.37186722717121;6.20362255572238;4.03870892350164;3.05666474089918;5.23743315853207;-5.40663794378634;
 Rep.;2.61253331634843;0.276761276883832;0.450023076603728;0.761275118031392;0.986325944863566;4.73290477990145;-15.1079185687295;-0.391864477922667;2.01417497791245;-2.8028624274113;-29.8271446402656;-11.6111372548828;-7.34518042867448;-1.5945638098916;;
ZAF;4.27776820795123;4.00849453683342;1.82349722375925;-2.8987326378043;1.55107263897287;1.60766536815335;0.789721589438102;0.8543441977219;-0.179700598883201;-0.218801180743498;-0.806311266588793;-0.265300653069517;0.113021477550987;-1.19609144119572;-7.61587550157316;
ZMB;5.09143945398552;5.49746171793566;4.8752182546485;6.19038617394907;7.12980915723232;2.42388355815315;4.31019865903464;1.80974865435869;1.48057981019045;-0.187950012505681;0.706659429492106;0.494085597516801;1.04803356100132;-1.45136446466172;-5.55028325872323;
ZWE;-4.08731396929896;-4.44278357064921;-18.4911759056061;10.7013701924677;18.0658827070496;12.4528403690839;14.7010774695824;0.192473502173243;0.596149104122262;0.100575480569987;-0.793105404843814;3.1924525709815;3.35616607123501;-7.46862686012715;-7.62038819104805;